run_id,phase,generation,train_fitness,wikitext2_ppl,train_ppl,quant_bit_average,dropped_attn_modules,dropped_mlp_modules,drop_config,quant_state
thesis_compute_matched_joint_mistral_s0.25_qproj3.0_g50_o16_seed2,generation,1,1.3965e+00,27.03,25.55,3.0000e+00,8,8,"[""none"",""attn"",""none"",""none"",""none"",""none"",""none"",""none"",""attn"",""none"",""mlp"",""attn+mlp"",""attn"",""none"",""none"",""attn+mlp"",""attn"",""mlp"",""none"",""none"",""mlp"",""none"",""mlp"",""none"",""none"",""none"",""attn+mlp"",""none"",""none"",""none"",""attn+mlp"",""none""]","[[3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3]]"
thesis_compute_matched_joint_mistral_s0.25_qproj3.0_g50_o16_seed2,generation,2,1.4590e+00,,,3.0000e+00,8,8,"[""none"",""attn"",""none"",""none"",""none"",""none"",""none"",""none"",""attn"",""mlp"",""mlp"",""attn+mlp"",""attn"",""none"",""none"",""attn+mlp"",""none"",""mlp"",""none"",""none"",""none"",""none"",""mlp"",""none"",""none"",""none"",""attn+mlp"",""none"",""none"",""none"",""attn+mlp"",""attn""]","[[3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3]]"
thesis_compute_matched_joint_mistral_s0.25_qproj3.0_g50_o16_seed2,generation,3,1.2363e+00,,,3.0000e+00,8,8,"[""none"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""attn"",""mlp"",""mlp"",""attn+mlp"",""none"",""none"",""none"",""attn+mlp"",""none"",""mlp"",""none"",""none"",""none"",""attn"",""mlp"",""none"",""none"",""none"",""attn+mlp"",""none"",""none"",""attn"",""attn+mlp"",""attn""]","[[3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3]]"
thesis_compute_matched_joint_mistral_s0.25_qproj3.0_g50_o16_seed2,generation,4,1.2012e+00,,,3.0000e+00,8,8,"[""none"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""attn"",""mlp"",""mlp"",""attn+mlp"",""none"",""none"",""none"",""mlp"",""attn"",""mlp"",""none"",""none"",""none"",""attn"",""mlp"",""none"",""none"",""none"",""attn+mlp"",""none"",""none"",""attn"",""attn+mlp"",""attn""]","[[3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3]]"
thesis_compute_matched_joint_mistral_s0.25_qproj3.0_g50_o16_seed2,generation,5,9.3066e-01,,,3.0000e+00,8,8,"[""none"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""attn"",""mlp"",""mlp"",""attn+mlp"",""none"",""none"",""none"",""mlp"",""attn"",""mlp"",""none"",""none"",""none"",""attn"",""attn+mlp"",""none"",""none"",""none"",""attn+mlp"",""none"",""none"",""attn"",""attn+mlp"",""none""]","[[3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3]]"
thesis_compute_matched_joint_mistral_s0.25_qproj3.0_g50_o16_seed2,generation,6,9.2432e-01,15.05,13.83,3.0000e+00,8,8,"[""none"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""attn"",""mlp"",""mlp"",""attn+mlp"",""none"",""none"",""mlp"",""mlp"",""attn"",""none"",""none"",""none"",""none"",""attn"",""attn+mlp"",""none"",""none"",""none"",""attn+mlp"",""none"",""none"",""attn"",""attn+mlp"",""none""]","[[3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3]]"
thesis_compute_matched_joint_mistral_s0.25_qproj3.0_g50_o16_seed2,generation,7,8.8135e-01,,,3.0000e+00,8,8,"[""none"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""mlp"",""mlp"",""attn+mlp"",""none"",""attn"",""mlp"",""mlp"",""attn"",""none"",""none"",""none"",""none"",""attn"",""attn+mlp"",""none"",""none"",""none"",""attn+mlp"",""none"",""none"",""attn"",""attn+mlp"",""none""]","[[3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3]]"
thesis_compute_matched_joint_mistral_s0.25_qproj3.0_g50_o16_seed2,generation,8,8.6963e-01,,,3.0000e+00,8,8,"[""none"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""mlp"",""mlp"",""attn+mlp"",""none"",""none"",""mlp"",""mlp"",""attn"",""none"",""none"",""none"",""none"",""attn"",""attn+mlp"",""none"",""none"",""none"",""attn+mlp"",""attn"",""none"",""attn"",""attn+mlp"",""none""]","[[3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3]]"
thesis_compute_matched_joint_mistral_s0.25_qproj3.0_g50_o16_seed2,generation,9,8.3643e-01,,,3.0000e+00,8,8,"[""none"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""mlp"",""mlp"",""attn+mlp"",""none"",""attn"",""mlp"",""mlp"",""attn"",""none"",""none"",""none"",""none"",""attn"",""attn+mlp"",""none"",""none"",""none"",""attn+mlp"",""attn"",""none"",""attn"",""mlp"",""none""]","[[3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3]]"
thesis_compute_matched_joint_mistral_s0.25_qproj3.0_g50_o16_seed2,generation,10,8.1836e-01,,,3.0000e+00,8,8,"[""none"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""none"",""mlp"",""mlp"",""attn+mlp"",""none"",""attn"",""mlp"",""mlp"",""attn"",""none"",""none"",""none"",""none"",""attn"",""attn+mlp"",""none"",""none"",""mlp"",""attn+mlp"",""attn"",""none"",""attn"",""none"",""none""]","[[3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3]]"
